McCarthy, Cormac;Blood Meridian;"[""Fiction"",""Glanton Gang"",""Outlaws"",""Teenage boys"",""Indians of North America"",""Massacres"",""Indians of north america, fiction"",""Fiction, westerns"",""Fiction, historical"",""West (u.s.), fiction"",""Fiction, historical, general"",""Fiction, action & adventure"",""American fiction (fictional works by one author)""]";400;/works/OL40879W;OL9588592M
McCarthy, Cormac;All the Pretty Horses;"[""Fiction"",""Ranch life"",""Horsemen and horsewomen"",""Prisoners"",""Cowboys"",""Americans"",""National Book Award Winner"",""award:national_book_award=1992"",""award:national_book_award=fiction"",""National Book Critics Circle Award Winner"",""award:national_book_critics_circle_award=1992"",""award:national_book_critics_circle_award=fiction"",""Coming of age"",""Romance Norte Americano"",""Prisoners-Fiction"",""American, Mexico-Fiction"",""Cowboys-Western Stories"",""Texas, fiction"",""Fiction, westerns"",""Mexico, fiction"",""Fiction, coming of age"",""Fictional Works Publication Type"",""Mexico"",""Mexican-American Border Region"",""Western stories"",""Large type books""]";515;/works/OL40882W;OL7915681M
McCoy, Horace;They Shoot Horses, Don’t They?;;;;
McEwan, Ian;The Cement Garden;"[""Orphans"",""Fiction in English"",""Fiction"",""Ficción"",""Huérfanos"",""Abandoned children"",""English fiction"",""British and irish fiction (fictional works by one author)"",""England, fiction""]";;/works/OL1855884W;OL31853005M
McEwan, Ian;The Comfort of Strangers;"[""Fiction"",""Violence"",""British"",""Mystery"",""Fiction, suspense"",""British and irish fiction (fictional works by one author)"",""Fiction, psychological"",""Italy, fiction"",""Large type books""]";134;/works/OL1855934W;OL14351257M
McEwan, Ian;The Child in Time;"[""Missing children"",""Fiction"",""Literature"",""Sex Traffic"",""British and irish fiction (fictional works by one author)"",""Missing persons, fiction"",""Divorcio"",""Children of divorced parents"",""Hijos de padres divorciados"",""Divorce"",""Ficción"",""New York Times reviewed""]";;/works/OL1855887W;OL19257018M
McEwan, Ian;Black Dogs;"[""Fiction"",""Politics and government"",""Europe -- Politics and government -- 1945-  -- Fiction."",""England, fiction"",""Fiction, political"",""Gobierno"",""Ficción"",""New York Times reviewed""]";;/works/OL1855885W;OL32935030M
McEwan, Ian;Enduring Love;"[""Fiction"",""Obsessive-compulsive disorder"",""Obsessive-compulsive disorder in fiction"",""Gay men"",""Stalking in fiction"",""Gay men in fiction"",""Stalking"",""Mystery"",""Psychological fiction"",""Domestic fiction"",""Violence"",""LITERATURA INGLESA"",""Erotomania"",""Fiction, gay"",""England, fiction"",""Fiction, psychological"",""Gay men, fiction"",""Fiction, suspense"",""Large type books"",""Ehepaar"",""Verfolgung"",""Abnorme Persönlichkeit"",""Erotomanie"",""Belletristische Darstellung""]";;/works/OL1855937W;OL32651426M
McEwan, Ian;Amsterdam;"[""Composers"",""Editors"",""Fiction"",""Foreign ministers"",""Literature"",""Male friendship"",""Man Booker Prize Winner"",""Political corruption"",""award:man_booker_prize=1998"",""Fiction in Spanish"",""Political corruption -- Great Britain -- Fiction"",""Foreign ministers -- Great Britain -- Fiction"",""Composers -- England -- London -- Fiction"",""Editors -- England -- London -- Fiction"",""London (England) -- Fiction"",""Great Britain -- Fiction"",""Fiction, political"",""Fiction, suspense"",""Amsterdam (netherlands), fiction"",""Netherlands, fiction"",""England, fiction"",""London (england), fiction"",""Fiction, mystery & detective, general"",""Large type books"",""The Man Booker Prize for Fiction""]";;/works/OL1855943W;OL22822579M
McEwan, Ian;Atonement;"[""historical romance"",""Dunkirk Evacuation"",""National Book Critics Circle Award Winner"",""award:national_book_critics_circle_award=2002"",""award:national_book_critics_circle_award=fiction"",""Psychological fiction"",""Teenage girls"",""Fiction"",""Atonement"",""Ex-convicts"",""Sisters"",""Domestic fiction"",""Life change events"",""Country life"",""Guilt"",""open_syllabus_project"",""World War, 1939-1945"",""History"",""Family"",""Teenagers"",""False testimony"",""Historical fiction"",""Girls"",""Fictional Works [Publication Type]"",""Dunkirk, Battle of, Dunkerque, France, 1940"",""Fictional Works"",""England, fiction"",""Sisters, fiction"",""British and irish fiction (fictional works by one author)"",""Fiction, psychological"",""Fiction, family life"",""Judicial error"",""Large type books"",""Fiction, general"",""FICTION / Literary"",""FICTION / Historical"",""FICTION / Sagas"",""Guerre mondiale, 1939-1945"",""Romans"",""Adolescents"",""Romans, nouvelles"",""Sœurs""]";351;/works/OL1855944W;OL34972111M
McEwan, Ian;Saturday;"[""Protest movements"",""Criminals"",""Traffic accidents"",""Political fiction"",""Fiction"",""War on Terrorism, 2001-"",""Middle-aged men"",""Iraq War, 2003"",""Literature"",""Neurosurgeons"",""Middle aged men"",""Family reunions"",""Suspense fiction"",""Road rage"",""Iraq War, 2003-2011"",""Iraq War, 2003-"",""World politics"",""Iraq War (2003-2011) fast (OCoLC)fst01802311"",""Criminals, fiction"",""London (england), fiction"",""Fiction, psychological"",""Fiction, suspense"",""Fiction, political"",""Iraq war, 2003-2011, fiction"",""Physicians, fiction"",""Large type books"",""Terrorism, fiction""]";;/works/OL1855945W;OL32651055M
McGahern, John;Amongst Women;"[""Family"",""Fiction"",""Families""]";184;/works/OL3846787W;OL18276240M
McGahern, John;That They May Face the Rising Sun;"[""Social life and customs"",""Manners and customs"",""English fiction"",""Fiction"",""Ireland, fiction"",""Fiction, general""]";314;/works/OL20885105W;OL32146881M
McGowan, Heather;Schooling;"[""Death"",""Teenage girls"",""Mothers"",""Boarding schools"",""Fiction"",""Teacher-student relationships"",""Americans"",""Fiction, general"",""England, fiction"",""Large type books""]";428;/works/OL5826919W;OL3947586M
Mda, Zakes;The Heart of Redness;"[""Social life and customs"",""South Africa"",""Xhosa (African people)"",""Villages"",""Fiction"",""Prophecies"",""Triangles (Interpersonal relations)"",""Casinos"",""History"",""Fiction, historical"",""South africa, fiction"",""Fiction, historical, general""]";320;/works/OL135380W;OL18616269M
Melville, Herman;Moby-Dick;"[""American Sea stories"",""Mentally ill"",""Whaling"",""Science Fiction & Fantasy"",""Whales"",""great_books_of_the_western_world"",""Translations into French"",""Literature"",""Captain Ahab (Fictitious character)"",""American Adventure stories"",""Sailors"",""Sea stories"",""Classic Literature"",""Whaling in literature"",""Young Adult Fiction"",""Open Library Staff Picks"",""open_syllabus_project"",""Fiction"",""Ship captains"",""Whaling ships"",""Juvenile fiction"",""Chasse"",""Whales in literature"",""Shipwrecks"",""Baleines"",""Long Now Manual for Civilization"",""General"",""Children: Grades 4-6"",""American fiction (fictional works by one author)"",""Ahab, captain (fictitious character), fiction"",""Whaling, fiction"",""Children's fiction"",""Whales, fiction"",""Fiction, action & adventure"",""Fiction, psychological"",""Literature and fiction (general)"",""Fiction, sea stories"",""Fiction, fantasy, epic"",""Poetry (poetic works by one author)"",""Melville, herman, 1819-1891"",""American literature, history and criticism"",""Sea stories, history and criticism"",""Large type books"",""Literature and fiction, action and adventure"",""Illustrations"",""Pictorial works"",""Drama (dramatic works by one author)"",""Picture-writing in literature"",""Readers (Primary)"",""Readers for new literates"",""Adventure and adventurers, fiction""]";;/works/OL102749W;OL32062685M
Melville, Herman;Billy Budd, Foretopman;;;;
Mendoza, Eduardo;A Light Comedy;"[""Social life and customs"",""Fiction"",""Crime"",""City and town life"",""Translations into English"",""Dramatists""]";473;/works/OL15837803W;OL22447709M
Meri, Veijo;The Manila Rope;;;;
Merle, Robert;Day of the Dolphin;"[""English fiction""]";330;/works/OL11082431W;OL14945061M
Meyer, Philipp;American Rust;"[""Literature"",""Murder in fiction"",""Fiction"",""Romance"",""Murder"",""Large type books""]";;/works/OL11962691W;OL16886598M
Michaels, Anne;Fugitive Pieces;"[""World War, 1939-1945"",""Fiction"",""Literature"",""World War (1939-1945) fast (OCoLC)fst01180924"",""Poets"",""Intergenerational relations"",""Holocaust survivors"",""Roman canadien-anglais"",""Fiction, war & military"",""World war, 1939-1945, fiction"",""Large type books"",""Psychological fiction"",""War stories"",""New York Times reviewed""]";294;/works/OL49817W;OL725142M
Miller, Henry;Tropic of Cancer;"[""Autobiographical fiction"",""Fiction"",""Americans"",""Authorship"",""Bohemianism"",""Sex customs"",""History"",""Social life and customs"",""Amerikaner"",""Bohème"",""Paris (france), fiction"",""Fiction, biographical"",""General"",""Unabridged Audio - Fiction/General"",""Audio Adult: Books On Tape"",""Fiction, erotica"",""American fiction (fictional works by one author)"",""Fiction, erotica, general""]";386;/works/OL261866W;OL18963289M
Miller, Henry;Tropic of Capricorn;"[""Social life and customs"",""Manners and customs"",""Vardagsliv och traditioner"",""Skönlitteratur"",""Fiction"",""American fiction (fictional works by one author)"",""African American families in literature"",""English fiction"",""Fiction, historical, general""]";;/works/OL261868W;OL21497248M
Mishima, Yukio;The Sound of Waves;null;182;/works/OL11519627W;OL24950922M
Mishima, Yukio;The Sea of Fertility;"[""Fiction, general"",""Japan, fiction"",""Lawyers, fiction""]";336;/works/OL1845303W;OL9459241M
Mishra, Pankaj;The Romantics;"[""College students"",""East and West"",""Fiction"",""Young men"",""Brahman"",""Large type books""]";277;/works/OL14858703W;OL169283M
Mistry, Rohinton;A Fine Balance;"[""literary fiction"",""historical fiction"",""castration"",""suicide"",""Fiction"",""India in fiction"",""City and town life in fiction"",""Apartment houses"",""Apartment houses in fiction"",""City and town life"",""History"",""Literature"",""Bevölkerung"",""Domestic fiction"",""Fiction, family life"",""Fiction, urban"",""India, fiction"",""Fiction, historical"",""English language"",""Large type books"",""Social life and customs"",""Manners and customs"",""Roman de l'Inde de langue anglaise"",""Fiction, urban & street lit"",""Fiction, historical, general""]";862;/works/OL2980902W;OL31826490M
Mistry, Rohinton;Family Matters;"[""Literature"",""Reminiscing in old age"",""Stepfamilies"",""Parent and adult child"",""Domestic fiction"",""Older men"",""Patients"",""Apartment houses"",""Fiction"",""Parkinson's disease"",""Pflegebedürftigkeit"",""Tochter"",""Mishnah"",""New York Times reviewed""]";487;/works/OL2980900W;OL3618400M
Mitchell, David;Cloud Atlas;"[""Fate and fatalism"",""Fiction"",""Reincarnation"",""Fantasy"",""Fantasy fiction"",""Imaginary Voyages"",""Fiction, fantasy, historical"",""nyt:trade-fiction-paperback=2012-08-19"",""New York Times bestseller"",""New York Times reviewed""]";;/works/OL482454W;OL22035912M
Mitchell, Margaret;Gone With the Wind;"[""survival"",""slavery"",""Bildungsroman"",""open_syllabus_project"",""history"",""historical fiction"",""war stories"",""United States Civil War"",""Women"",""Open Library Staff Picks"",""Fiction in English"",""Pulitzer Prize Winner"",""Fiction"",""Historia"",""Novela"",""award:pulitzer_prize=fiction"",""award:pulitzer_prize=1937"",""Plantation life"",""United States -- History -- Civil War, 1861-1865 -- Fiction."",""American Civil War (1861-1865) fast (OCoLC)fst01351658"",""Historical"",""Reading Level-Grade 11"",""Reading Level-Grade 12"",""Drama"",""Georgia, fiction"",""Fiction, historical"",""Fiction, war & military"",""United states, history, civil war, 1861-1865, fiction"",""O'hara, scarlett (fictitious character), fiction"",""Sezessionskrieg"",""Familie"",""Südstaaten"",""Fiction, historical, general"",""Large type books""]";1407;/works/OL267933W;OL30148935M
Mitford, Nancy;The Pursuit of Love;"[""Literature"",""Fiction in English"",""Fiction"",""Country life"",""Upper class"",""England, fiction"",""Fiction, historical, general"",""Fiction, sagas""]";;/works/OL2233736W;OL21800387M
Mitford, Nancy;Love in a Cold Climate;"[""Fiction"",""Upper class"",""Classic Literature"",""Country life"",""Lesbians"",""Fiction, general"",""England, fiction""]";304;/works/OL2233712W;OL6049765M
Miyabe, Miyuki;Crossfire;"[""Fashion design"",""Fashion designers"",""Psychokinesis"",""Japanese Detective and mystery stories"",""Detective and mystery stories"",""Fiction"",""Costume design"",""Design, japan""]";224;/works/OL9948539W;OL12469349M
Mofolo, Thomas;Chaka the Zulu;"[""History""]";125;/works/OL4386861W;OL16555116M
Montalvo, Garci Rodríguez de ;Amadis of Gaul;"[""Spanish literature, translations into english""]";688;/works/OL19159590W;OL8022640M
Moore, Alan;Watchmen;"[""Watchmen (Comic strip)"",""Graphic novels"",""Comic books, strips"",""New York Times bestseller"",""nyt:paperback_graphic_books=2009-03-15"",""Comics & graphic novels, science fiction"",""Superheroes"",""Crimes against"",""Comics & graphic novels, superheroes""]";;/works/OL2897798W;OL32898965M
Moore, Lorrie;Anagrams;"[""Women"",""Fiction""]";338;/works/OL14937758W;OL2387083M
Moore, Lorrie;Like Life;"[""Social life and customs"",""Fiction"",""United States -- Social life and customs -- 20th century -- Fiction.""]";178;/works/OL14937755W;OL20934470M
Moore, Lorrie;A Gate at the Stairs;"[""Fiction"",""Literature"",""New York Times bestseller"",""nyt:trade_fiction_paperback=2010-08-22"",""Fiction, family life"",""Fiction, coming of age"",""Middle west, fiction""]";336;/works/OL14937757W;OL24085210M
Moravia, Alberto;The Time of Indifference;null;411;/works/OL8163277W;OL7569779M
Moravia, Alberto;Disobedience;null;;/works/OL14857432W;OL21105206M
Moravia, Alberto;A Ghost at Noon (aka Contempt);;;;
Moritz, Karl Philipp;Anton Reiser;null;567;/works/OL10343282W;OL22026984M
Morris, William;News from Nowhere;"[""Utopias"",""Classic Literature"",""Fantasy"",""Fiction""]";;/works/OL47757W;OL21105271M
Morrison, Toni;The Bluest Eye;"[""foster care"",""Dick and Jane"",""flashback"",""White Anglo-Saxon Protestants"",""inferiority complex"",""whiteness"",""third-person narrative"",""Coming of age"",""African American fiction"",""Eye"",""African American girls"",""Eleven-year-old girls"",""Incest"",""Fiction"",""Open Library Staff Picks"",""novels"",""fictional works"",""blacks"",""literary fiction"",""Bildungsromans"",""Girls in fiction"",""Girls"",""African Americans in fiction"",""African Americans"",""Ohio in fiction"",""Fiction in English"",""Afro-Americans"",""Afro-Americans in fiction"",""Literature"",""open_syllabus_project"",""Literary"",""African American"",""1000blackgirlbooks"",""Historical fiction"",""American fiction (fictional works by one author)"",""Ohio, fiction"",""African americans, fiction"",""Fiction, coming of age"",""Large type books"",""nyt:trade-fiction-paperback=2019-08-25"",""New York Times bestseller""]";216;/works/OL50565W;OL32029797M
Morrison, Toni;Sula;"[""Fiction"",""African American women"",""Female friendship"",""City and town life"",""Romans, nouvelles"",""Fiction in English"",""Amitié féminine"",""Vie urbaine"",""Noires américaines"",""Literature"",""Ohio"",""Domestic fiction"",""open_syllabus_project"",""African Americans"",""1000blackgirlbooks"",""American fiction (fictional works by one author)"",""Ohio, fiction"",""African americans, fiction"",""Fiction, family life"",""Southern states, fiction"",""Large type books""]";;/works/OL50567W;OL31938360M
Morrison, Toni;Song of Solomon;"[""Fiction"",""African Americans"",""African American families"",""Family"",""Afro-American families"",""Michigan"",""Afro-Americans"",""Fiction in English"",""Domestic fiction"",""National Book Critics Circle Award Winner"",""award:national_book_critics_circle_award=1977"",""award:national_book_critics_circle_award=fiction"",""Modern Literature"",""open_syllabus_project"",""Families"",""Family life"",""Fictional Works Publication Type"",""African Continental Ancestry Group"",""Reading Level-Grade 9"",""Reading Level-Grade 11"",""Reading Level-Grade 10"",""Reading Level-Grade 12"",""1000blackgirlbooks"",""American fiction (fictional works by one author)"",""Michigan, fiction"",""African americans, fiction"",""nyt:trade-fiction-paperback=2019-08-25"",""New York Times bestseller""]";348;/works/OL50564W;OL32562756M
Morrison, Toni;Beloved;"[""Afro-Americans"",""Ohio"",""History"",""19th century"",""Fiction"",""Reading Level-Grade 9"",""Reading Level-Grade 11"",""Reading Level-Grade 10"",""Reading Level-Grade 12"",""1000blackgirlbooks"",""African American women"",""Infanticide"",""African Americans"",""Slavery"",""Women slaves"",""Race Relations"",""African Continental Ancestry Group"",""Modern Literature"",""Sklaverei"",""Psychische Verarbeitung"",""Historical fiction"",""Social conditions"",""Schwarze"",""American fiction (fictional works by one author)"",""Ohio, fiction"",""African americans, fiction"",""Slaves, fiction"",""Fiction, historical"",""Large type books"",""National Black Family Month"",""nyt:combined-print-and-e-book-fiction=2019-08-25"",""New York Times bestseller"",""Fiction, historical, general"",""Crime, fiction""]";;/works/OL50548W;OL7699150M
Morrison, Toni;Jazz;"[""Social life and customs"",""Middle-aged persons"",""Psychological fiction"",""Funeral rites and ceremonies"",""Vida social y costumbres"",""Fiction"",""Afro-Americans"",""Triangles (Interpersonal relations)"",""Historical fiction"",""Afronorteamericanos"",""Romance fiction"",""Crimes of passion"",""African Americans"",""Ficción"",""Love stories"",""Homicide"",""Love"",""Moeurs et coutumes"",""Noirs"",""Reading Level-Grade 11"",""Reading Level-Grade 12"",""1000blackgirlbooks"",""American fiction (fictional works by one author)"",""African americans, fiction"",""New york (n.y.), fiction"",""Large type books"",""Fiction, historical, general"",""Fiction, psychological""]";;/works/OL50563W;OL31938304M
Mphahlele, Es'kia;Down Second Avenue;;;;
Mukherjee, Bharati;The Holder of the World;"[""Americans"",""Biography"",""English Poets"",""Fiction"",""Poets, English"",""Puritans"",""Travel"",""Women"",""India"",""New England"",""New York Times reviewed"",""Fiction, historical, general"",""India, fiction"",""New england, fiction""]";285;/works/OL2634816W;OL14707845M
Mulisch, Harry;The Discovery of Heaven;;;;
Multatuli;Max Havelaar;"[""Colonies"",""Culture conflict"",""Dutch"",""Fiction"",""Coffee industry"",""Politics and government"",""Fiction, historical"",""Fiction, satire"",""Fiction, biographical"",""Indonesia, fiction"",""Nederlandsche handelsmaatschappij. [from old catalog]"",""Manuscripts"",""Facsimiles"",""Netherlands, fiction"",""Fiction, general""]";;/works/OL658280W;OL25215879M
Munro, Alice;Lives of Girls and Women;"[""Fiction in English"",""Fiction"",""Young women"",""Canada, fiction"",""British and irish fiction (fictional works by one author)"",""Young women, fiction"",""Canadian fiction"",""Large type books"",""English literature"",""Ficción"",""Jóvenes (Mujeres)""]";;/works/OL931688W;OL12580250M
Munro, Alice;The Beggar Maid;;;;
Murakami, Haruki;The Wind-Up Bird Chronicle;;;;
Murakami, Haruki;Sputnik Sweetheart;;;;
Murakami, Haruki;After the Quake;null;1;/works/OL9313277W;OL9983686M
Murakami, Haruki;Kafka on the Shore;;;;
Murakami, Haruki;1Q84;"[""New York Times bestseller"",""nyt:hardcover_fiction=2011-12-31"",""Fiction"",""NEW LIST 20111231"",""Man-woman relationships"",""Dystopian"",""Magical Realism"",""Literary"",""Authors"",""Man-woman relationship"",""Assassins"",""Maestros universitarios"",""Relaciones hombre-mujer"",""Asesinato"",""Assassination"",""Asesinos"",""Detective and mystery stories"",""College teachers"",""Ficción"",""Autores"",""alternative reality"",""Japanese fiction"",""Translations into Chinese"",""Chang pian xiao shuo"",""Teachers"",""Translations into Portuguese"",""Novelists"",""Japanese literature"",""Near and far eastern fiction (fictional works by one author)"",""Tokyo (japan), fiction"",""New York Times reviewed""]";;/works/OL15029001W;OL24522402M
Murakami, Ryu;Almost Transparent Blue;null;126;/works/OL3741471W;OL4562823M
Murasaki, Shikibu;The Tale of Genji;"[""Japan, fiction"",""Fiction, general""]";174;/works/OL20189260W;OL27646331M
Murdoch, Iris;Under the Net;"[""Classic Literature"",""Fiction"",""Women authors"",""English fiction"",""Philosophers"",""Translators"",""British and irish fiction (fictional works by one author)""]";253;/works/OL1326346W;OL19983621M
Murdoch, Iris;The Bell;"[""Fiction"",""Married women"",""Gay men"",""Church bells"",""Religious communities"",""Literature"",""British and irish fiction (fictional works by one author)"",""Married people, fiction"",""Fiction, psychological"",""Gay men, fiction"",""England, fiction""]";;/works/OL1326304W;OL17396195M
Murdoch, Iris;A Severed Head;"[""Man-woman relationships"",""Fiction"",""British and irish fiction (fictional works by one author)"",""Classic Literature"",""Literature"",""relationships"",""love"",""marriage"",""friends and lovers"",""Fiction in English""]";248;/works/OL1326395W;OL21486923M
Murdoch, Iris;The Nice and the Good;"[""Officials and employees"",""Fiction"",""British and irish fiction (fictional works by one author)""]";378;/works/OL1326388W;OL21486910M
Murdoch, Iris;The Black Prince;null;303;/works/OL1326339W;OL16690052M
Murdoch, Iris;The Sea, The Sea;"[""Fiction"",""Middle-aged men"",""Actors"",""Classic Literature"",""Man Booker Prize Winner"",""award:man_booker_prize=1978"",""Actors, fiction"",""London (england), fiction"",""Fiction, psychological"",""British and irish fiction (fictional works by one author)"",""Fiction, general"",""Solitude""]";502;/works/OL1326311W;OL21486931M
Murnane, Gerald;Inland;null;169;/works/OL3128702W;OL19256324M
Musil, Robert;Young Törless;null;217;/works/OL17984001W;OL26570611M
Musil, Robert;The Man Without Qualities;"[""Fiction, historical"",""Vienna (austria), fiction"",""Continental european fiction (fictional works by one author)""]";;/works/OL20498876W;OL28032479M
Mutis, Alvaro;The Adventures and Misadventures of Maqroll;"[""Translations into English"",""el Gaviero Maqroll (Fictitious character)"",""Fiction"",""Mutis, Alvaro"",""Spanish Novel And Short Story"",""Fiction - General"",""Literary Criticism"",""European - Spanish & Portuguese"",""Literary"",""Fiction / General"",""Fiction / Literary"",""Fiction/Literature""]";700;/works/OL953819W;OL15526970M
Nabokov, Vladimir;Lolita;"[""erotic fiction"",""romance fiction"",""fiction"",""love stories"",""novela"",""literary fiction"",""classic fiction"",""coming-of-age"",""Girls in fiction"",""Fiction in English"",""Girls"",""Drama"",""Middle-aged men"",""Russian fiction"",""Middle-aged men in fiction"",""Long Now Manual for Civilization"",""Stepfathers"",""Stepdaughters"",""Man-woman relationships"",""Hombres"",""Relaciones hombre-mujer"",""Muchachas"",""Edad madura"",""Ficción"",""Pedophilia"",""Love"",""Teenage girls"",""Translations into English"",""Teenagers"",""Sexual behavior"",""Child molesters"",""Large type books"",""American fiction (fictional works by one author)"",""Fiction"",""Fiction, romance, general"",""Fiction, erotica, general"",""Man-woman relationships, fiction"",""Young women, fiction""]";717;/works/OL627084W;OL32052640M
Nabokov, Vladimir;Pnin;"[""Fiction"",""Russian Americans in fiction"",""College teachers in fiction"",""Russian Americans"",""Immigrants"",""College teachers"",""Immigrants in fiction"",""Russian language books"",""Continental european fiction (fictional works by one author)""]";298;/works/OL627082W;OL32582065M
Nabokov, Vladimir;Pale Fire;"[""Immigrants"",""Fiction"",""Kings and rulers"",""Assassination"",""American poetry"",""New York Times reviewed"",""Continental european fiction (fictional works by one author)""]";315;/works/OL627081W;OL21357319M
Nabokov, Vladimir;Ada;"[""Russian fiction"",""Incest"",""Brothers and sisters"",""Symbolism"",""Teachers"",""Upper class families"",""Fiction"",""Continental european fiction (fictional works by one author)""]";589;/works/OL4413233W;OL21420335M
Naipaul, V.S.;In A Free State;"[""Fiction"",""Culture conflict"",""East Indians"",""Travelers"",""West Indians"",""British"",""Man Booker Prize Winner"",""award:man_booker_prize=1971"",""Travelers -- Fiction"",""Great britain, fiction"",""Africa, fiction"",""United states, fiction"",""Fiction, general""]";256;/works/OL103104W;OL4467795M
Naipaul, V.S.;A Bend in the River;"[""Fiction"",""East Indians"",""Indians in Africa"",""India, fiction"",""Africa, fiction"",""Near and far eastern fiction (fictional works by one author)"",""Fiction, political"",""Large type books""]";;/works/OL103108W;OL13568126M
Naipaul, V.S.;Enigma of Arrival;"[""Fiction"",""Immigrants"",""Trinidadians"",""City and town life""]";354;/works/OL103095W;OL2741121M
Narayan, R.K.;The Guide;"[""Fiction"",""Indian Fiction"",""Comedy. Hinduism"",""Malgudi (India : Imaginary place)"",""Bharata natyam dancers"",""Spiritual life"",""Tour guides (Persons)"",""India, fiction"",""Fiction, general"",""Hinduism""]";;/works/OL1057183W;OL10268644M
Nashe, Thomas;The Unfortunate Traveller;"[""Travelers"",""Fiction"",""Elizabethan""]";216;/works/OL6271196W;OL14085846M
Natsume, Soseki ;Kokoro;"[""Translations into English"",""Fiction"",""Japan"",""Social conditions"",""Roman japonais"",""Traductions anglaises"",""Fiction, short stories (single author)""]";369;/works/OL1174972W;OL6398398M
Neira Vilas, Xosé ;Memoirs of a Peasant Boy;;;;
Nemirovsky, Irene;Suite Française;"[""Correspondence"",""Fiction"",""World War, 1939-1945"",""History"",""Historical fiction"",""German occupation"",""Literature"",""Historical - General"",""Fiction - Historical"",""German Occupation of France (1940-1945) fast (OCoLC)fst01353176"",""Large type books"",""French fiction"",""Translations into Vietnamese"",""Guerre, 1939-1945 (Mondiale, 2e)"",""Romans, nouvelles"",""Histoire"",""France, fiction"",""Fiction, historical"",""World war, 1939-1945, fiction"",""Fiction, historical, general"",""Fiction, war & military""]";405;/works/OL1308096W;OL28241131M
Ngugi wa Thiong'o ;The River Between;"[""Fiction"",""Religion"",""Kikuyu (African people)"",""Missions"",""History"",""Kenya, fiction"",""Fiction, historical, general""]";174;/works/OL10246W;OL21389895M
Ngugi wa Thiong'o ;Petals of Blood;null;352;/works/OL7972207W;OL8295461M
Ngugi wa Thiong'o ;Matigari;null;175;/works/OL7972206W;OL9484495M
Nin, Anaïs;Delta of Venus;"[""American Erotic stories"",""Fiction, erotica, general"",""Fiction, short stories (single author)""]";;/works/OL278323W;OL9686205M
Nooteboom, Cees;Rituals;null;;/works/OL643735W;OL9050118M
Nooteboom, Cees;All Souls Day;null;338;/works/OL12590682W;OL18964682M
Nothomb, Amélie;Fear and Trembling;"[""Fiction, general"",""Fiction, psychological"",""Japan, fiction""]";144;/works/OL8387074W;OL9831213M
Novalis;Henry of Ofterdingen;null;236;/works/OL1449583W;OL6979642M
Oates, Joyce Carol;Them;"[""Fiction"",""Working class families"",""Young women"",""Poor women"",""Poor"",""Family"",""Afro-American families"",""Afro-Americans"",""National Book Award Winner"",""award:national_book_award=fiction"",""award:national_book_award=1970"",""African Americans"",""African American families"",""Families"",""Domestic fiction"",""American fiction (fictional works by one author)"",""Fiction, mystery & detective, general"",""New York Times reviewed""]";;/works/OL14958468W;OL21500608M
Oates, Joyce Carol;Marya;"[""Fiction"",""Women intellectuals"",""Orphans"",""Girls"",""Young women"",""Women"",""Large type books"",""New York Times reviewed""]";310;/works/OL14958464W;OL21365100M
Oates, Joyce Carol;Black Water;"[""Legislators"",""Drowning victims"",""Fiction"",""Young women"",""Death"",""Traffic accidents"",""Livres á cle"",""United States"",""Politicians"",""American fiction (fictional works by one author)"",""Large type books""]";154;/works/OL14958456W;OL1559438M
Oates, Joyce Carol;Blonde;"[""Novela biográfica"",""Actores cinematográficos"",""Fiction"",""Romans"",""Monroe, Marilyn,"",""Romans, nouvelles"",""Ficción"",""Motion picture actors and actresses"",""Fiction, biographical"",""Hollywood (los angeles, calif.), fiction"",""Actresses, fiction"",""New York Times reviewed""]";;/works/OL14958469W;OL25447109M
O'Brien, Edna;The Country Girls;;;;
O'Brien, Edna;Girl With Green Eyes;;;;
O'Brien, Edna;August is a Wicked Month;null;176;/works/OL7967081W;OL7346034M
O'Brien, Edna;In the Forest;;;;
O'Brien, Flann;At Swim-Two-Birds;;;;
O'Brien, Flann;The Poor Mouth;;;;
O'Brien, Flann;The Third Policeman;;;;
O'Brien, Tim;The Things They Carried;;;;
O'Connor, Flannery;Wise Blood;;;;
O'Connor, Flannery;The Violent Bear it Away;;;;
O'Connor, Flannery;Everything That Rises Must Converge;;;;
Oe, Kenzaburo;Pluck the Bud and Destroy the Offspring;;;;
O'Hanlon, Ardal;The Talk of the Town;;;;
Ondaatje, Michael;The English Patient;"[""Fiction"",""World War, 1939-1945"",""Ficción"",""War stories"",""Historical fiction"",""Guerra Mundial II, 1939-1945"",""American literature"",""Romans, nouvelles"",""Guerre mondiale, 1939-1945"",""World War (1939-1945) fast (OCoLC)fst01180924"",""Canadian fiction"",""Weltkrieg"",""Large type books"",""Italy, fiction"",""Fiction, historical"",""World war, 1939-1945, fiction"",""Fiction, war & military"",""Novela canadiense"",""Fiction, historical, general""]";;/works/OL53071W;OL10734676M
O'Neill, Jamie;At Swim, Two Boys;;;;
Onetti, Juan Carlos;The Shipyard;null;190;/works/OL11708444W;OL17286336M
